# Total Phase Data Center(tm) v6.73
# (c) 2005-2017 Total Phase, Inc.
# www.totalphase.com
#
# 
#
# 
Time (s),VBUS Voltage (V),VBUS Current (A),VCONN Voltage (V),VCONN Current (A),CC1 Voltage (V),CC1 Current (A),CC2 Voltage (V),CC2 Current (A)
32.505629,9.413000,1.693000,0.076000,0.000000,1.712000,0.000000,0.076000,0.000000
32.513629,9.413000,1.693000,0.073000,0.000000,1.712000,0.000000,0.076000,0.000000
32.521629,9.413000,1.693000,0.073000,0.000000,1.712000,0.000000,0.076000,0.000000
32.529629,9.413000,1.693000,0.073000,0.000000,1.713000,0.000000,0.076000,0.000000
32.537629,9.413000,1.693000,0.073000,0.000000,1.713000,0.000000,0.078000,0.000000
32.545629,9.413000,1.693000,0.073000,0.000000,1.713000,0.000000,0.078000,0.000000
32.553629,9.415000,1.693000,0.073000,0.000000,1.713000,0.000000,0.078000,0.000000
32.561629,9.415000,1.692000,0.073000,0.000000,1.713000,0.000000,0.078000,0.000000
32.569629,9.415000,1.692000,0.076000,0.000000,1.713000,0.000000,0.078000,0.000000
32.577629,9.415000,1.692000,0.076000,0.000000,1.713000,0.000000,0.078000,0.000000
32.585629,9.415000,1.692000,0.076000,0.000000,1.717000,0.000000,0.078000,0.000000
32.593629,9.415000,1.692000,0.076000,0.000000,1.717000,0.000000,0.067000,0.000000
32.601629,9.415000,1.692000,0.076000,0.000000,1.717000,0.000000,0.067000,0.000000
32.609629,9.415000,1.724000,0.076000,0.000000,1.717000,0.000000,0.067000,0.000000
32.617629,9.415000,1.724000,0.077000,0.000000,1.717000,0.000000,0.067000,0.000000
32.625629,9.415000,1.724000,0.077000,0.000000,1.717000,0.000000,0.067000,0.000000
32.633629,9.415000,1.724000,0.077000,0.000000,1.708000,0.000000,0.067000,0.000000
32.641629,9.415000,1.724000,0.077000,0.000000,1.708000,0.000000,0.066000,0.000000
32.649629,9.413000,1.724000,0.077000,0.000000,1.708000,0.000000,0.066000,0.000000
32.657629,9.413000,1.694000,0.077000,0.000000,1.708000,0.000000,0.066000,0.000000
32.665629,9.413000,1.694000,0.075000,0.000000,1.708000,0.000000,0.066000,0.000000
32.673629,9.413000,1.694000,0.075000,0.000000,1.708000,0.000000,0.066000,0.000000
32.681629,9.413000,1.694000,0.075000,0.000000,1.708000,0.000000,0.066000,0.000000
32.689629,9.413000,1.694000,0.075000,0.000000,1.710000,0.000000,0.066000,0.000000
32.697629,9.413000,1.694000,0.075000,0.000000,1.710000,0.000000,0.070000,0.000000
32.705629,9.420000,1.694000,0.075000,0.000000,1.710000,0.000000,0.070000,0.000000
32.713629,9.420000,1.687000,0.075000,0.000000,1.710000,0.000000,0.070000,0.000000
32.721629,9.420000,1.687000,0.076000,0.000000,1.710000,0.000000,0.070000,0.000000
32.729629,9.420000,1.687000,0.076000,0.000000,1.710000,0.000000,0.070000,0.000000
32.737629,9.420000,1.687000,0.076000,0.000000,1.724000,0.000000,0.070000,0.000000
32.745629,9.420000,1.687000,0.076000,0.000000,1.724000,0.000000,0.065000,0.000000
32.753629,9.416000,1.687000,0.076000,0.000000,1.724000,0.000000,0.065000,0.000000
32.761629,9.416000,1.692000,0.076000,0.000000,1.724000,0.000000,0.065000,0.000000
32.769629,9.416000,1.692000,0.076000,0.000000,1.724000,0.000000,0.065000,0.000000
32.777629,9.416000,1.692000,0.076000,0.000000,1.724000,0.000000,0.065000,0.000000
32.785629,9.416000,1.692000,0.076000,0.000000,1.711000,0.000000,0.065000,0.000000
32.793629,9.416000,1.692000,0.076000,0.000000,1.711000,0.000000,0.070000,0.000000
32.801629,9.406000,1.692000,0.076000,0.000000,1.711000,0.000000,0.070000,0.000000
32.809629,9.406000,1.688000,0.076000,0.000000,1.711000,0.000000,0.070000,0.000000
32.817629,9.406000,1.688000,0.076000,0.000000,1.711000,0.000000,0.070000,0.000000
32.825629,9.406000,1.688000,0.075000,0.000000,1.711000,0.000000,0.070000,0.000000
32.833629,9.406000,1.688000,0.075000,0.000000,1.711000,0.000000,0.070000,0.000000
32.841629,9.406000,1.688000,0.075000,0.000000,1.725000,0.000000,0.070000,0.000000
32.849629,9.406000,1.688000,0.075000,0.000000,1.725000,0.000000,0.067000,0.000000
32.857629,9.411000,1.688000,0.075000,0.000000,1.725000,0.000000,0.067000,0.000000
32.865629,9.411000,1.804000,0.075000,0.000000,1.725000,0.000000,0.067000,0.000000
32.873629,9.411000,1.804000,0.075000,0.000000,1.725000,0.000000,0.067000,0.000000
32.881629,9.411000,1.804000,0.075000,0.000000,1.725000,0.000000,0.067000,0.000000
32.889629,9.411000,1.804000,0.075000,0.000000,1.714000,0.000000,0.067000,0.000000
32.897629,9.411000,1.804000,0.075000,0.000000,1.714000,0.000000,0.074000,0.000000
32.905629,9.420000,1.804000,0.075000,0.000000,1.714000,0.000000,0.074000,0.000000
32.913629,9.420000,1.694000,0.075000,0.000000,1.714000,0.000000,0.074000,0.000000
32.921629,9.420000,1.694000,0.076000,0.000000,1.714000,0.000000,0.074000,0.000000
32.929629,9.420000,1.694000,0.076000,0.000000,1.714000,0.000000,0.074000,0.000000
32.937629,9.420000,1.694000,0.076000,0.000000,1.701000,0.000000,0.074000,0.000000
32.945629,9.420000,1.694000,0.076000,0.000000,1.701000,0.000000,0.074000,0.000000
32.953629,9.420000,1.694000,0.076000,0.000000,1.701000,0.000000,0.074000,0.000000
32.961629,9.412000,1.694000,0.076000,0.000000,1.701000,0.000000,0.074000,0.000000
32.969629,9.412000,1.682000,0.076000,0.000000,1.701000,0.000000,0.074000,0.000000
32.977629,9.412000,1.682000,0.076000,0.000000,1.701000,0.000000,0.074000,0.000000
32.985629,9.412000,1.682000,0.076000,0.000000,1.701000,0.000000,0.074000,0.000000
32.993629,9.412000,1.682000,0.076000,0.000000,1.716000,0.000000,0.074000,0.000000
33.001629,9.412000,1.682000,0.076000,0.000000,1.716000,0.000000,0.068000,0.000000
33.009629,9.417000,1.682000,0.076000,0.000000,1.716000,0.000000,0.068000,0.000000
33.017629,9.417000,1.683000,0.076000,0.000000,1.716000,0.000000,0.068000,0.000000
33.025629,9.417000,1.683000,0.077000,0.000000,1.716000,0.000000,0.068000,0.000000
33.033629,9.417000,1.683000,0.077000,0.000000,1.716000,0.000000,0.068000,0.000000
33.041629,9.417000,1.683000,0.077000,0.000000,1.703000,0.000000,0.068000,0.000000
33.049629,9.417000,1.683000,0.077000,0.000000,1.703000,0.000000,0.065000,0.000000
33.057629,9.416000,1.683000,0.077000,0.000000,1.703000,0.000000,0.065000,0.000000
33.065629,9.416000,1.686000,0.077000,0.000000,1.703000,0.000000,0.065000,0.000000
33.073629,9.416000,1.686000,0.076000,0.000000,1.703000,0.000000,0.065000,0.000000
33.081629,9.416000,1.686000,0.076000,0.000000,1.703000,0.000000,0.065000,0.000000
33.089629,9.416000,1.686000,0.076000,0.000000,1.703000,0.000000,0.065000,0.000000
33.097629,9.416000,1.686000,0.076000,0.000000,1.699000,0.000000,0.065000,0.000000
33.105629,9.416000,1.686000,0.076000,0.000000,1.699000,0.000000,0.073000,0.000000
33.113629,9.420000,1.686000,0.076000,0.000000,1.699000,0.000000,0.073000,0.000000
33.121629,9.420000,1.680000,0.076000,0.000000,1.699000,0.000000,0.073000,0.000000
33.129629,9.420000,1.680000,0.076000,0.000000,1.699000,0.000000,0.073000,0.000000
33.137629,9.420000,1.680000,0.076000,0.000000,1.699000,0.000000,0.073000,0.000000
33.145629,9.420000,1.680000,0.076000,0.000000,1.701000,0.000000,0.073000,0.000000
33.153629,9.420000,1.680000,0.076000,0.000000,1.701000,0.000000,0.067000,0.000000
33.161629,9.407000,1.680000,0.076000,0.000000,1.701000,0.000000,0.067000,0.000000
33.169629,9.407000,1.679000,0.076000,0.000000,1.701000,0.000000,0.067000,0.000000
33.177629,9.407000,1.679000,0.076000,0.000000,1.701000,0.000000,0.067000,0.000000
33.185629,9.407000,1.679000,0.076000,0.000000,1.701000,0.000000,0.067000,0.000000
33.193629,9.407000,1.679000,0.076000,0.000000,1.708000,0.000000,0.067000,0.000000
33.201629,9.407000,1.679000,0.076000,0.000000,1.708000,0.000000,0.072000,0.000000
33.209629,9.411000,1.679000,0.076000,0.000000,1.708000,0.000000,0.072000,0.000000
33.217629,9.411000,1.676000,0.076000,0.000000,1.708000,0.000000,0.072000,0.000000
33.225629,9.411000,1.676000,0.076000,0.000000,1.708000,0.000000,0.072000,0.000000
33.233629,9.411000,1.676000,0.075000,0.000000,1.708000,0.000000,0.072000,0.000000
33.241629,9.411000,1.676000,0.075000,0.000000,1.708000,0.000000,0.072000,0.000000
33.249629,9.411000,1.676000,0.075000,0.000000,1.718000,0.000000,0.072000,0.000000
33.257629,9.411000,1.676000,0.075000,0.000000,1.718000,0.000000,0.067000,0.000000
33.265629,9.415000,1.676000,0.075000,0.000000,1.718000,0.000000,0.067000,0.000000
33.273629,9.415000,1.691000,0.075000,0.000000,1.718000,0.000000,0.067000,0.000000
33.281629,9.415000,1.691000,0.076000,0.000000,1.718000,0.000000,0.067000,0.000000
33.289629,9.415000,1.691000,0.076000,0.000000,1.718000,0.000000,0.067000,0.000000
33.297629,9.415000,1.691000,0.076000,0.000000,1.708000,0.000000,0.067000,0.000000
33.305629,9.415000,1.691000,0.076000,0.000000,1.708000,0.000000,0.065000,0.000000
33.313629,9.418000,1.691000,0.076000,0.000000,1.708000,0.000000,0.065000,0.000000
33.321629,9.418000,1.702000,0.076000,0.000000,1.708000,0.000000,0.065000,0.000000
33.329629,9.418000,1.702000,0.075000,0.000000,1.708000,0.000000,0.065000,0.000000
33.337629,9.418000,1.702000,0.075000,0.000000,1.708000,0.000000,0.065000,0.000000
33.345629,9.418000,1.702000,0.075000,0.000000,1.712000,0.000000,0.065000,0.000000
33.353629,9.418000,1.702000,0.075000,0.000000,1.712000,0.000000,0.077000,0.000000
33.361629,9.418000,1.702000,0.075000,0.000000,1.712000,0.000000,0.077000,0.000000
33.369629,9.418000,1.702000,0.075000,0.000000,1.712000,0.000000,0.077000,0.000000
33.377629,9.418000,1.688000,0.075000,0.000000,1.712000,0.000000,0.077000,0.000000
33.385629,9.418000,1.688000,0.076000,0.000000,1.712000,0.000000,0.077000,0.000000
33.393629,9.418000,1.688000,0.076000,0.000000,1.712000,0.000000,0.077000,0.000000
33.401629,9.418000,1.688000,0.076000,0.000000,1.715000,0.000000,0.077000,0.000000
33.409629,9.418000,1.688000,0.076000,0.000000,1.715000,0.000000,0.068000,0.000000
33.417629,9.413000,1.688000,0.076000,0.000000,1.715000,0.000000,0.068000,0.000000
33.425629,9.413000,1.678000,0.076000,0.000000,1.715000,0.000000,0.068000,0.000000
33.433629,9.413000,1.678000,0.076000,0.000000,1.715000,0.000000,0.068000,0.000000
33.441629,9.413000,1.678000,0.076000,0.000000,1.715000,0.000000,0.068000,0.000000
33.449629,9.413000,1.678000,0.076000,0.000000,1.716000,0.000000,0.068000,0.000000
33.457629,9.413000,1.678000,0.076000,0.000000,1.716000,0.000000,0.074000,0.000000
33.465629,9.420000,1.678000,0.076000,0.000000,1.716000,0.000000,0.074000,0.000000
33.473629,9.420000,1.708000,0.076000,0.000000,1.716000,0.000000,0.074000,0.000000
33.481629,9.420000,1.708000,0.076000,0.000000,1.716000,0.000000,0.074000,0.000000
33.489629,9.420000,1.708000,0.076000,0.000000,1.716000,0.000000,0.074000,0.000000
33.497629,9.420000,1.708000,0.076000,0.000000,1.716000,0.000000,0.074000,0.000000
33.505629,9.420000,1.708000,0.076000,0.000000,1.704000,0.000000,0.074000,0.000000
33.513629,9.420000,1.708000,0.076000,0.000000,1.704000,0.000000,0.073000,0.000000
33.521629,9.420000,1.708000,0.076000,0.000000,1.704000,0.000000,0.073000,0.000000
33.529629,9.420000,1.729000,0.076000,0.000000,1.704000,0.000000,0.073000,0.000000
33.537629,9.420000,1.729000,0.076000,0.000000,1.704000,0.000000,0.073000,0.000000
33.545629,9.420000,1.729000,0.076000,0.000000,1.704000,0.000000,0.073000,0.000000
33.553629,9.420000,1.729000,0.076000,0.000000,1.723000,0.000000,0.073000,0.000000
33.561629,9.420000,1.729000,0.076000,0.000000,1.723000,0.000000,0.078000,0.000000
33.569629,9.416000,1.729000,0.076000,0.000000,1.723000,0.000000,0.078000,0.000000
33.577629,9.416000,1.749000,0.076000,0.000000,1.723000,0.000000,0.078000,0.000000
33.585629,9.416000,1.749000,0.075000,0.000000,1.723000,0.000000,0.078000,0.000000
33.593629,9.416000,1.749000,0.075000,0.000000,1.723000,0.000000,0.078000,0.000000
33.601629,9.416000,1.749000,0.075000,0.000000,1.704000,0.000000,0.078000,0.000000
33.609629,9.416000,1.749000,0.075000,0.000000,1.704000,0.000000,0.066000,0.000000
33.617629,9.417000,1.749000,0.075000,0.000000,1.704000,0.000000,0.066000,0.000000
33.625629,9.417000,1.689000,0.075000,0.000000,1.704000,0.000000,0.066000,0.000000
33.633629,9.417000,1.689000,0.075000,0.000000,1.704000,0.000000,0.066000,0.000000
33.641629,9.417000,1.689000,0.075000,0.000000,1.704000,0.000000,0.066000,0.000000
33.649629,9.417000,1.689000,0.075000,0.000000,1.704000,0.000000,0.066000,0.000000
33.657629,9.417000,1.689000,0.075000,0.000000,1.718000,0.000000,0.066000,0.000000
33.665629,9.417000,1.689000,0.075000,0.000000,1.718000,0.000000,0.077000,0.000000
33.673629,9.416000,1.689000,0.075000,0.000000,1.718000,0.000000,0.077000,0.000000
33.681629,9.416000,1.681000,0.075000,0.000000,1.718000,0.000000,0.077000,0.000000
33.689629,9.416000,1.681000,0.077000,0.000000,1.718000,0.000000,0.077000,0.000000
33.697629,9.416000,1.681000,0.077000,0.000000,1.718000,0.000000,0.077000,0.000000
33.705629,9.416000,1.681000,0.077000,0.000000,1.704000,0.000000,0.077000,0.000000
33.713629,9.416000,1.681000,0.077000,0.000000,1.704000,0.000000,0.067000,0.000000
33.721629,9.416000,1.681000,0.077000,0.000000,1.704000,0.000000,0.067000,0.000000
33.729629,9.416000,1.760000,0.077000,0.000000,1.704000,0.000000,0.067000,0.000000
33.737629,9.416000,1.760000,0.076000,0.000000,1.704000,0.000000,0.067000,0.000000
33.745629,9.416000,1.760000,0.076000,0.000000,1.704000,0.000000,0.067000,0.000000
33.753629,9.416000,1.760000,0.076000,0.000000,1.714000,0.000000,0.067000,0.000000
33.761629,9.416000,1.760000,0.076000,0.000000,1.714000,0.000000,0.074000,0.000000
33.769629,9.418000,1.760000,0.076000,0.000000,1.714000,0.000000,0.074000,0.000000
33.777629,9.418000,1.760000,0.076000,0.000000,1.714000,0.000000,0.074000,0.000000
33.785629,9.418000,1.685000,0.076000,0.000000,1.714000,0.000000,0.074000,0.000000
33.793629,9.418000,1.685000,0.075000,0.000000,1.714000,0.000000,0.074000,0.000000
33.801629,9.418000,1.685000,0.075000,0.000000,1.714000,0.000000,0.074000,0.000000
33.809629,9.418000,1.685000,0.075000,0.000000,1.718000,0.000000,0.074000,0.000000
33.817629,9.418000,1.685000,0.075000,0.000000,1.718000,0.000000,0.070000,0.000000
33.825629,9.412000,1.685000,0.075000,0.000000,1.718000,0.000000,0.070000,0.000000
33.833629,9.412000,1.685000,0.075000,0.000000,1.718000,0.000000,0.070000,0.000000
33.841629,9.412000,1.685000,0.075000,0.000000,1.718000,0.000000,0.070000,0.000000
33.849629,9.412000,1.685000,0.075000,0.000000,1.718000,0.000000,0.070000,0.000000
33.857629,9.412000,1.685000,0.075000,0.000000,1.708000,0.000000,0.070000,0.000000
33.865629,9.412000,1.685000,0.075000,0.000000,1.708000,0.000000,0.067000,0.000000
33.873629,9.415000,1.685000,0.075000,0.000000,1.708000,0.000000,0.067000,0.000000
33.881629,9.415000,1.754000,0.075000,0.000000,1.708000,0.000000,0.067000,0.000000
33.889629,9.415000,1.754000,0.077000,0.000000,1.708000,0.000000,0.067000,0.000000
33.897629,9.415000,1.754000,0.077000,0.000000,1.708000,0.000000,0.067000,0.000000
33.905629,9.415000,1.754000,0.077000,0.000000,1.727000,0.000000,0.067000,0.000000
33.913629,9.415000,1.754000,0.077000,0.000000,1.727000,0.000000,0.071000,0.000000
33.921629,9.415000,1.754000,0.077000,0.000000,1.727000,0.000000,0.071000,0.000000
33.929629,9.408000,1.754000,0.077000,0.000000,1.727000,0.000000,0.071000,0.000000
33.937629,9.408000,1.806000,0.077000,0.000000,1.727000,0.000000,0.071000,0.000000
33.945629,9.408000,1.806000,0.076000,0.000000,1.727000,0.000000,0.071000,0.000000
33.953629,9.408000,1.806000,0.076000,0.000000,1.727000,0.000000,0.071000,0.000000
33.961629,9.408000,1.806000,0.076000,0.000000,1.716000,0.000000,0.071000,0.000000
33.969629,9.408000,1.806000,0.076000,0.000000,1.716000,0.000000,0.075000,0.000000
33.977629,9.411000,1.806000,0.076000,0.000000,1.716000,0.000000,0.075000,0.000000
33.985629,9.411000,1.805000,0.076000,0.000000,1.716000,0.000000,0.075000,0.000000
33.993629,9.411000,1.805000,0.075000,0.000000,1.716000,0.000000,0.075000,0.000000
34.001629,9.411000,1.805000,0.075000,0.000000,1.716000,0.000000,0.075000,0.000000
34.009629,9.411000,1.805000,0.075000,0.000000,1.722000,0.000000,0.075000,0.000000
34.017629,9.411000,1.805000,0.075000,0.000000,1.722000,0.000000,0.077000,0.000000
34.025629,9.413000,1.805000,0.075000,0.000000,1.722000,0.000000,0.077000,0.000000
34.033629,9.413000,1.759000,0.075000,0.000000,1.722000,0.000000,0.077000,0.000000
34.041629,9.413000,1.759000,0.073000,0.000000,1.722000,0.000000,0.077000,0.000000
34.049629,9.413000,1.759000,0.073000,0.000000,1.722000,0.000000,0.077000,0.000000
34.057629,9.413000,1.759000,0.073000,0.000000,1.722000,0.000000,0.077000,0.000000
34.065629,9.413000,1.759000,0.073000,0.000000,1.719000,0.000000,0.077000,0.000000
34.073629,9.413000,1.759000,0.073000,0.000000,1.719000,0.000000,0.065000,0.000000
34.081629,9.411000,1.759000,0.073000,0.000000,1.719000,0.000000,0.065000,0.000000
34.089629,9.411000,1.805000,0.073000,0.000000,1.719000,0.000000,0.065000,0.000000
34.097629,9.411000,1.805000,0.076000,0.000000,1.719000,0.000000,0.065000,0.000000
34.105629,9.411000,1.805000,0.076000,0.000000,1.719000,0.000000,0.065000,0.000000
34.113629,9.411000,1.805000,0.076000,0.000000,1.712000,0.000000,0.065000,0.000000
34.121629,9.411000,1.805000,0.076000,0.000000,1.712000,0.000000,0.074000,0.000000
34.129629,9.397000,1.805000,0.076000,0.000000,1.712000,0.000000,0.074000,0.000000
34.137629,9.397000,1.806000,0.076000,0.000000,1.712000,0.000000,0.074000,0.000000
34.145629,9.397000,1.806000,0.075000,0.000000,1.712000,0.000000,0.074000,0.000000
34.153629,9.397000,1.806000,0.075000,0.000000,1.712000,0.000000,0.074000,0.000000
34.161629,9.397000,1.806000,0.075000,0.000000,1.724000,0.000000,0.074000,0.000000
34.169629,9.397000,1.806000,0.075000,0.000000,1.724000,0.000000,0.071000,0.000000
34.177629,9.417000,1.806000,0.075000,0.000000,1.724000,0.000000,0.071000,0.000000
34.185629,9.417000,1.779000,0.075000,0.000000,1.724000,0.000000,0.071000,0.000000
34.193629,9.417000,1.779000,0.075000,0.000000,1.724000,0.000000,0.071000,0.000000
34.201629,9.417000,1.779000,0.076000,0.000000,1.724000,0.000000,0.071000,0.000000
34.209629,9.417000,1.779000,0.076000,0.000000,1.724000,0.000000,0.071000,0.000000
34.217629,9.417000,1.779000,0.076000,0.000000,1.718000,0.000000,0.071000,0.000000
34.225629,9.417000,1.779000,0.076000,0.000000,1.718000,0.000000,0.066000,0.000000
34.233629,9.417000,1.779000,0.076000,0.000000,1.718000,0.000000,0.066000,0.000000
34.241629,9.417000,1.765000,0.076000,0.000000,1.718000,0.000000,0.066000,0.000000
34.249629,9.417000,1.765000,0.076000,0.000000,1.718000,0.000000,0.066000,0.000000
34.257629,9.417000,1.765000,0.076000,0.000000,1.718000,0.000000,0.066000,0.000000
34.265629,9.417000,1.765000,0.076000,0.000000,1.724000,0.000000,0.066000,0.000000
34.273629,9.417000,1.765000,0.076000,0.000000,1.724000,0.000000,0.065000,0.000000
34.281629,9.417000,1.765000,0.076000,0.000000,1.724000,0.000000,0.065000,0.000000
34.289629,9.417000,1.753000,0.076000,0.000000,1.724000,0.000000,0.065000,0.000000
34.297629,9.417000,1.753000,0.076000,0.000000,1.724000,0.000000,0.065000,0.000000
34.305629,9.417000,1.753000,0.076000,0.000000,1.724000,0.000000,0.065000,0.000000
34.313629,9.417000,1.753000,0.076000,0.000000,1.712000,0.000000,0.065000,0.000000
34.321629,9.417000,1.753000,0.076000,0.000000,1.712000,0.000000,0.073000,0.000000
34.329629,9.417000,1.753000,0.076000,0.000000,1.712000,0.000000,0.073000,0.000000
34.337629,9.416000,1.753000,0.076000,0.000000,1.712000,0.000000,0.073000,0.000000
34.345629,9.416000,1.807000,0.076000,0.000000,1.712000,0.000000,0.073000,0.000000
34.353629,9.416000,1.807000,0.075000,0.000000,1.712000,0.000000,0.073000,0.000000
34.361629,9.416000,1.807000,0.075000,0.000000,1.712000,0.000000,0.073000,0.000000
34.369629,9.416000,1.807000,0.075000,0.000000,1.715000,0.000000,0.073000,0.000000
34.377629,9.416000,1.807000,0.075000,0.000000,1.715000,0.000000,0.073000,0.000000
34.385629,9.413000,1.807000,0.075000,0.000000,1.715000,0.000000,0.073000,0.000000
34.393629,9.413000,1.755000,0.075000,0.000000,1.715000,0.000000,0.073000,0.000000
34.401629,9.413000,1.755000,0.076000,0.000000,1.715000,0.000000,0.073000,0.000000
34.409629,9.413000,1.755000,0.076000,0.000000,1.715000,0.000000,0.073000,0.000000
34.417629,9.413000,1.755000,0.076000,0.000000,1.716000,0.000000,0.073000,0.000000
34.425629,9.413000,1.755000,0.076000,0.000000,1.716000,0.000000,0.078000,0.000000
34.433629,9.406000,1.755000,0.076000,0.000000,1.716000,0.000000,0.078000,0.000000
